Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Mami,Clip 2: The Queen's Gambit: Season 1,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 10:01:34,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3044,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4195,""mediaOffsetMs"":939},{""eventType"":""stopped"",""sessionOffsetMs"":6806,""mediaOffsetMs"":939}]"
Mami,Season 6 Trailer: Outlander,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 10:01:27,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3049,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":7397,""mediaOffsetMs"":3989},{""eventType"":""stopped"",""sessionOffsetMs"":9915,""mediaOffsetMs"":3989}]"
Mami,Season 1 Trailer: The Marked Heart,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 10:01:13,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2864,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":13634,""mediaOffsetMs"":10719},{""eventType"":""stopped"",""sessionOffsetMs"":16200,""mediaOffsetMs"":10719}]"
Mami,Season 2 Trailer: Fauda,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 10:00:53,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":980},{""eventType"":""playing"",""sessionOffsetMs"":2789,""mediaOffsetMs"":980},{""eventType"":""paused"",""sessionOffsetMs"":19966,""mediaOffsetMs"":17723},{""eventType"":""stopped"",""sessionOffsetMs"":22574,""mediaOffsetMs"":17723}]"
Mami,We Started Together_hook_05_16x9,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 10:00:50,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3074,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3367,""mediaOffsetMs"":73},{""eventType"":""stopped"",""sessionOffsetMs"":5876,""mediaOffsetMs"":73}]"
Mami,Limited Series Character Intro Clip: The Vatican Girl,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 10:00:44,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3730,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6797,""mediaOffsetMs"":2889},{""eventType"":""stopped"",""sessionOffsetMs"":9472,""mediaOffsetMs"":2889}]"
Mami,Season 6 Moment of High Emotion Clip: Elite,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 10:00:41,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3675,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3786,""mediaOffsetMs"":65},{""eventType"":""stopped"",""sessionOffsetMs"":5666,""mediaOffsetMs"":65}]"
Mami,Plot Clip: The Swimmers,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 10:00:35,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2734,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4879,""mediaOffsetMs"":2028},{""eventType"":""stopped"",""sessionOffsetMs"":7564,""mediaOffsetMs"":2028}]"
Mami,La Reina del Sur: Season 2 (Trailer),Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:59:47,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3013,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":47339,""mediaOffsetMs"":44117},{""eventType"":""stopped"",""sessionOffsetMs"":49355,""mediaOffsetMs"":44117}]"
Mami,Trailer: A Jazzman's Blues,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:59:37,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3557,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":10200,""mediaOffsetMs"":6567},{""eventType"":""stopped"",""sessionOffsetMs"":12823,""mediaOffsetMs"":6567}]"
Mami,Genre Specific Moment Clip: La familia perfecta,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:59:33,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2787,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2997,""mediaOffsetMs"":113},{""eventType"":""stopped"",""sessionOffsetMs"":5297,""mediaOffsetMs"":113}]"
Mami,Queen of the South: Season 1_hook_primary_16x9,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:59:05,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3424,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":26173,""mediaOffsetMs"":22234},{""eventType"":""stopped"",""sessionOffsetMs"":28790,""mediaOffsetMs"":22234}]"
Mami,How I Became a Gangster_hook_02_16x9,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:58:58,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3074,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7189,""mediaOffsetMs"":4024},{""eventType"":""stopped"",""sessionOffsetMs"":9694,""mediaOffsetMs"":4024}]"
Mami,Sex/Life: Season 1 - Upper Bound Clip 16,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:58:49,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3539,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8698,""mediaOffsetMs"":5079},{""eventType"":""stopped"",""sessionOffsetMs"":11186,""mediaOffsetMs"":5079}]"
Mami,Limited Series Trailer 2: Anatomy of a Scandal,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:58:42,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":4007,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":7574,""mediaOffsetMs"":3509},{""eventType"":""stopped"",""sessionOffsetMs"":10262,""mediaOffsetMs"":3509}]"
Mami,Trailer: Luckiest Girl Alive,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:58:39,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3908,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":4040,""mediaOffsetMs"":73},{""eventType"":""stopped"",""sessionOffsetMs"":6378,""mediaOffsetMs"":73}]"
Mami,Plot Clip: Love in the Villa,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:58:34,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3878,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4146,""mediaOffsetMs"":38},{""eventType"":""stopped"",""sessionOffsetMs"":6824,""mediaOffsetMs"":38}]"
Mami,Season 6 Teaser 1: Peaky Blinders,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:58:17,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3246,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":17146,""mediaOffsetMs"":13473},{""eventType"":""stopped"",""sessionOffsetMs"":19856,""mediaOffsetMs"":13473}]"
Mami,Season 2 Genre Specific Moment 3 Clip: Bridgerton,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:58:05,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2643,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":11286,""mediaOffsetMs"":8511},{""eventType"":""stopped"",""sessionOffsetMs"":13962,""mediaOffsetMs"":8511}]"
Mami,Trailer: MADOFF: The Monster of Wall Street,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:58:01,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3682,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3856,""mediaOffsetMs"":138},{""eventType"":""stopped"",""sessionOffsetMs"":6140,""mediaOffsetMs"":138}]"
Mami,Season 1 Trailer: Gigolo,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:57:57,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3568,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":3682,""mediaOffsetMs"":47},{""eventType"":""stopped"",""sessionOffsetMs"":5846,""mediaOffsetMs"":47}]"
Mami,Season 2 Moment of High Emotion Clip: Firefly Lane,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:57:50,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2991,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7620,""mediaOffsetMs"":4348},{""eventType"":""stopped"",""sessionOffsetMs"":10280,""mediaOffsetMs"":4348}]"
Mami,"Snow, Tea and Love_hook_03_16x9",Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:57:45,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3896,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4797,""mediaOffsetMs"":631},{""eventType"":""stopped"",""sessionOffsetMs"":7391,""mediaOffsetMs"":631}]"
Mami,Genre Specific Moment Clip 2: Kaleidoscope,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:57:36,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3947,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9797,""mediaOffsetMs"":5678},{""eventType"":""stopped"",""sessionOffsetMs"":12405,""mediaOffsetMs"":5678}]"
Mami,Limited Series: Villain / Antagonist Clip: Treason,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:57:14,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2791,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":20496,""mediaOffsetMs"":17469},{""eventType"":""stopped"",""sessionOffsetMs"":23330,""mediaOffsetMs"":17469}]"
Mami,Season 1 Trailer: If Only,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:56:28,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3164,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":46009,""mediaOffsetMs"":42749},{""eventType"":""stopped"",""sessionOffsetMs"":47601,""mediaOffsetMs"":42749}]"
Mami,Season 1 Character Intro Clip: Dubai Bling,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:56:21,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2885,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7602,""mediaOffsetMs"":4336},{""eventType"":""stopped"",""sessionOffsetMs"":10206,""mediaOffsetMs"":4336}]"
Mami,Season 4 Inciting Incident Clip: Virgin River,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:56:16,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2440,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4363,""mediaOffsetMs"":1748},{""eventType"":""stopped"",""sessionOffsetMs"":6843,""mediaOffsetMs"":1748}]"
Mami,Season 1 Plot Clip: Another Self,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:56:10,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2982,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5688,""mediaOffsetMs"":2592},{""eventType"":""stopped"",""sessionOffsetMs"":7756,""mediaOffsetMs"":2592}]"
Mami,Season 4 Moment of High Emotion Clip: Manifest,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:56:06,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2976,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4372,""mediaOffsetMs"":1191},{""eventType"":""stopped"",""sessionOffsetMs"":6977,""mediaOffsetMs"":1191}]"
Mami,Love Sorry_hook_02_16x9,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:56:00,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3007,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6070,""mediaOffsetMs"":2893},{""eventType"":""stopped"",""sessionOffsetMs"":8665,""mediaOffsetMs"":2893}]"
Mami,Season 1 Cliffhanger Clip: La vita bugiarda degli adulti,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:55:54,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3865,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7389,""mediaOffsetMs"":3430},{""eventType"":""stopped"",""sessionOffsetMs"":10001,""mediaOffsetMs"":3430}]"
Mami,Season 1 Upper Bound Clip 8: The Empress,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:55:50,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3057,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3224,""mediaOffsetMs"":104},{""eventType"":""stopped"",""sessionOffsetMs"":5301,""mediaOffsetMs"":104}]"
Mami,Season 1 Trailer: Olhar Indiscreto,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:55:36,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2742,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":14853,""mediaOffsetMs"":11922},{""eventType"":""stopped"",""sessionOffsetMs"":17374,""mediaOffsetMs"":11922}]"
Mami,Season 1 Genre Specific Moment Clip: The Recruit,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:55:29,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2675,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6295,""mediaOffsetMs"":3411},{""eventType"":""stopped"",""sessionOffsetMs"":8803,""mediaOffsetMs"":3411}]"
Mami,Season 2 Relatable Clip: Rise of Empires: Ottoman,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:55:19,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2835,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3062,""mediaOffsetMs"":34},{""eventType"":""stopped"",""sessionOffsetMs"":5441,""mediaOffsetMs"":34}]"
Mami,Season 1Season 1 Moment of High Emotion Clip: Machos alfa,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:55:05,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2890,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":14736,""mediaOffsetMs"":11731},{""eventType"":""stopped"",""sessionOffsetMs"":17250,""mediaOffsetMs"":11731}]"
Mami,Teaser: The Pale Blue Eye,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:54:45,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2951,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":18991,""mediaOffsetMs"":15967},{""eventType"":""stopped"",""sessionOffsetMs"":21609,""mediaOffsetMs"":15967}]"
Mami,Main Character Clip 4: Glass Onion: A Knives Out Mystery,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:54:40,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3470,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6275,""mediaOffsetMs"":2577},{""eventType"":""stopped"",""sessionOffsetMs"":8767,""mediaOffsetMs"":2577}]"
Mami,Season 1 Clip 1: Emily in Paris,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:54:29,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2949,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10707,""mediaOffsetMs"":7458},{""eventType"":""stopped"",""sessionOffsetMs"":13247,""mediaOffsetMs"":7458}]"
Mami,Season 2 Plot Clip: Ginny & Georgia,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:54:19,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2860,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10031,""mediaOffsetMs"":6832},{""eventType"":""stopped"",""sessionOffsetMs"":12453,""mediaOffsetMs"":6832}]"
Mami,Season 1 Trailer: Alba,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:52:57,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2808,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":81941,""mediaOffsetMs"":78883},{""eventType"":""stopped"",""sessionOffsetMs"":82832,""mediaOffsetMs"":78883}]"
Mami,Supporting Character Clip: Hasta que nos volvamos a encontrar,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:52:48,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2785,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8739,""mediaOffsetMs"":5796},{""eventType"":""stopped"",""sessionOffsetMs"":11205,""mediaOffsetMs"":5796}]"
Mami,Genre Specific Moment Clip: La familia perfecta,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:52:34,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3594,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":14724,""mediaOffsetMs"":10940},{""eventType"":""stopped"",""sessionOffsetMs"":17239,""mediaOffsetMs"":10940}]"
Mami,Il giorno in più_hook_01_16x9,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:52:11,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3422,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":22996,""mediaOffsetMs"":19286},{""eventType"":""stopped"",""sessionOffsetMs"":25494,""mediaOffsetMs"":19286}]"
Mami,The Notebook_hook_primary_16x9,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:52:08,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2932,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3279,""mediaOffsetMs"":102},{""eventType"":""stopped"",""sessionOffsetMs"":5728,""mediaOffsetMs"":102}]"
Mami,Supporting Character Clip 2: The Pale Blue Eye,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:52:03,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2840,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5120,""mediaOffsetMs"":2054},{""eventType"":""stopped"",""sessionOffsetMs"":7727,""mediaOffsetMs"":2054}]"
Mami,Notting Hill_hook_primary_16x9,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:51:56,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2923,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7126,""mediaOffsetMs"":4058},{""eventType"":""stopped"",""sessionOffsetMs"":9709,""mediaOffsetMs"":4058}]"
Mami,Teambuilding_hook_05_16x9,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:51:44,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2575,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":11460,""mediaOffsetMs"":8589},{""eventType"":""stopped"",""sessionOffsetMs"":13987,""mediaOffsetMs"":8589}]"
Mami,Trailer: Kaleidoscope,Samsung 2018 Kant-S UHD TV Smart TV,2023-01-09 09:50:23,RO,"[{""eventType"":""start"",""sessionOffsetMs"":5083,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":6130,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":18101,""mediaOffsetMs"":12012},{""eventType"":""playing"",""sessionOffsetMs"":22092,""mediaOffsetMs"":16016},{""eventType"":""playing"",""sessionOffsetMs"":26127,""mediaOffsetMs"":20020},{""eventType"":""playing"",""sessionOffsetMs"":30099,""mediaOffsetMs"":24024},{""eventType"":""playing"",""sessionOffsetMs"":34103,""mediaOffsetMs"":28028},{""eventType"":""playing"",""sessionOffsetMs"":38107,""mediaOffsetMs"":32032},{""eventType"":""paused"",""sessionOffsetMs"":79941,""mediaOffsetMs"":73392},{""eventType"":""stopped"",""sessionOffsetMs"":81685,""mediaOffsetMs"":73851}]"
Mami,"The Crown: Season 1: ""Act of God""",LG 2018 Mstar M3 Standard DTV Smart TV,2023-01-08 18:39:01,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":1996,""mediaOffsetMs"":10000},{""eventType"":""paused"",""sessionOffsetMs"":232872,""mediaOffsetMs"":234201},{""eventType"":""reposition"",""sessionOffsetMs"":239871,""mediaOffsetMs"":260000},{""eventType"":""playing"",""sessionOffsetMs"":240671,""mediaOffsetMs"":260040},{""eventType"":""paused"",""sessionOffsetMs"":2656401,""mediaOffsetMs"":2675656}]"
Mami,"The Crown: Season 1: ""Windsor""",LG 2018 Mstar M3 Standard DTV Smart TV,2023-01-08 17:42:26,RO,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":11000},{""eventType"":""playing"",""sessionOffsetMs"":2534,""mediaOffsetMs"":11000},{""eventType"":""paused"",""sessionOffsetMs"":261972,""mediaOffsetMs"":270006},{""eventType"":""reposition"",""sessionOffsetMs"":266160,""mediaOffsetMs"":370000},{""eventType"":""playing"",""sessionOffsetMs"":268372,""mediaOffsetMs"":370040},{""eventType"":""paused"",""sessionOffsetMs"":3394978,""mediaOffsetMs"":3496572},{""eventType"":""stopped"",""sessionOffsetMs"":3395625,""mediaOffsetMs"":3496866}]"
